last4ccnum,timestamp_purchase,location,car_id,start_time_visit,end_time_visit,geometry
6895,2014-01-07 20:04:00,Albert's Fine Clothing,32,2014-01-07 19:37:02,2014-01-07 20:55:01,"POLYGON ((24.85756408 36.07660977, 24.85756408 36.07669916, 24.85769227 36.07669916, 24.85769227 36.07660977, 24.85756408 36.07660977))"
7117,2014-01-07 20:10:00,Albert's Fine Clothing,32,2014-01-07 19:37:02,2014-01-07 20:55:01,"POLYGON ((24.85756408 36.07660977, 24.85756408 36.07669916, 24.85769227 36.07669916, 24.85769227 36.07660977, 24.85756408 36.07660977))"
8156,2014-01-08 13:21:00,Ouzeri Elian,32,2014-01-08 11:58:05,2014-01-08 13:29:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
7117,2014-01-09 20:21:00,Albert's Fine Clothing,32,2014-01-09 19:44:02,2014-01-09 21:22:01,"POLYGON ((24.85756408 36.07660977, 24.85756408 36.07669916, 24.85769227 36.07669916, 24.85769227 36.07660977, 24.85756408 36.07660977))"
6895,2014-01-10 20:11:00,Albert's Fine Clothing,32,2014-01-10 19:30:02,2014-01-10 21:26:01,"POLYGON ((24.85756408 36.07660977, 24.85756408 36.07669916, 24.85769227 36.07669916, 24.85769227 36.07660977, 24.85756408 36.07660977))"
8332,2014-01-12 13:03:00,Ouzeri Elian,32,2014-01-12 12:30:44,2014-01-12 13:37:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
5407,2014-01-12 13:17:00,Ouzeri Elian,32,2014-01-12 12:30:44,2014-01-12 13:37:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
7819,2014-01-12 13:28:00,Ouzeri Elian,32,2014-01-12 12:30:44,2014-01-12 13:37:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
1310,2014-01-12 13:30:00,Ouzeri Elian,32,2014-01-12 12:30:44,2014-01-12 13:37:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
8156,2014-01-12 13:32:00,Ouzeri Elian,32,2014-01-12 12:30:44,2014-01-12 13:37:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
7688,2014-01-13 20:35:00,Albert's Fine Clothing,32,2014-01-13 19:36:02,2014-01-13 21:32:01,"POLYGON ((24.85756408 36.07660977, 24.85756408 36.07669916, 24.85769227 36.07669916, 24.85769227 36.07660977, 24.85756408 36.07660977))"
1321,2014-01-13 20:42:00,Albert's Fine Clothing,32,2014-01-13 19:36:02,2014-01-13 21:32:01,"POLYGON ((24.85756408 36.07660977, 24.85756408 36.07669916, 24.85769227 36.07669916, 24.85769227 36.07660977, 24.85756408 36.07660977))"
7117,2014-01-15 20:46:00,Albert's Fine Clothing,32,2014-01-15 19:39:02,2014-01-15 21:50:01,"POLYGON ((24.85756408 36.07660977, 24.85756408 36.07669916, 24.85769227 36.07669916, 24.85769227 36.07660977, 24.85756408 36.07660977))"
8156,2014-01-19 12:41:00,Desafio Golf Course,32,2014-01-19 12:36:04,2014-01-19 12:51:01,"POLYGON ((24.86064573 36.08951424, 24.86064573 36.08962196, 24.86076496 36.08962196, 24.86076496 36.08951424, 24.86064573 36.08951424))"
7688,2014-01-19 12:57:00,Desafio Golf Course,32,2014-01-19 12:51:01,2014-01-19 18:31:01,"POLYGON ((24.86064573 36.08951424, 24.86064573 36.08962196, 24.86076496 36.08962196, 24.86076496 36.08951424, 24.86064573 36.08951424))"
8332,2014-01-19 13:51:00,Desafio Golf Course,32,2014-01-19 12:51:01,2014-01-19 18:31:01,"POLYGON ((24.86064573 36.08951424, 24.86064573 36.08962196, 24.86076496 36.08962196, 24.86076496 36.08951424, 24.86064573 36.08951424))"
2463,2014-01-19 15:15:00,Desafio Golf Course,32,2014-01-19 12:51:01,2014-01-19 18:31:01,"POLYGON ((24.86064573 36.08951424, 24.86064573 36.08962196, 24.86076496 36.08962196, 24.86076496 36.08951424, 24.86064573 36.08951424))"
5010,2014-01-19 15:46:00,Desafio Golf Course,32,2014-01-19 12:51:01,2014-01-19 18:31:01,"POLYGON ((24.86064573 36.08951424, 24.86064573 36.08962196, 24.86076496 36.08962196, 24.86076496 36.08951424, 24.86064573 36.08951424))"
2540,2014-01-19 20:02:00,Albert's Fine Clothing,32,2014-01-19 18:34:41,2014-01-19 20:20:01,"POLYGON ((24.85756408 36.07660977, 24.85756408 36.07669916, 24.85769227 36.07669916, 24.85769227 36.07660977, 24.85756408 36.07660977))"
4795,2014-01-06 07:28:00,Brew've Been Served,34,2014-01-06 07:07:48,2014-01-06 07:35:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6816,2014-01-06 07:35:00,Brew've Been Served,34,2014-01-06 07:07:48,2014-01-06 07:35:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-07 07:27:00,Brew've Been Served,34,2014-01-07 07:07:01,2014-01-07 07:42:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5368,2014-01-07 07:31:00,Brew've Been Served,34,2014-01-07 07:07:01,2014-01-07 07:42:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-07 07:33:00,Brew've Been Served,34,2014-01-07 07:07:01,2014-01-07 07:42:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-08 07:55:00,Brew've Been Served,34,2014-01-08 07:54:48,2014-01-08 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5368,2014-01-08 07:57:00,Brew've Been Served,34,2014-01-08 07:54:48,2014-01-08 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5407,2014-01-08 07:58:00,Brew've Been Served,34,2014-01-08 07:54:48,2014-01-08 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-08 08:00:00,Brew've Been Served,34,2014-01-08 07:54:48,2014-01-08 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8202,2014-01-08 08:01:00,Brew've Been Served,34,2014-01-08 07:54:48,2014-01-08 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7819,2014-01-08 08:01:00,Brew've Been Served,34,2014-01-08 07:54:48,2014-01-08 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-08 08:01:00,Brew've Been Served,34,2014-01-08 07:54:48,2014-01-08 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-09 07:36:00,Brew've Been Served,34,2014-01-09 07:17:48,2014-01-09 07:50:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5368,2014-01-09 07:43:00,Brew've Been Served,34,2014-01-09 07:17:48,2014-01-09 07:50:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-09 07:46:00,Brew've Been Served,34,2014-01-09 07:17:48,2014-01-09 07:50:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-09 07:48:00,Brew've Been Served,34,2014-01-09 07:17:48,2014-01-09 07:50:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7354,2014-01-09 07:48:00,Brew've Been Served,34,2014-01-09 07:17:48,2014-01-09 07:50:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-09 07:48:00,Brew've Been Served,34,2014-01-09 07:17:48,2014-01-09 07:50:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-09 20:19:00,General Grocer,34,2014-01-09 18:54:45,2014-01-09 20:24:01,"POLYGON ((24.85648014 36.0603296, 24.85648014 36.06043016, 24.85657552 36.06043016, 24.85657552 36.0603296, 24.85648014 36.0603296))"
6816,2014-01-10 07:35:00,Brew've Been Served,34,2014-01-10 07:26:48,2014-01-10 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-10 07:45:00,Brew've Been Served,34,2014-01-10 07:26:48,2014-01-10 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-10 07:47:00,Brew've Been Served,34,2014-01-10 07:26:48,2014-01-10 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9405,2014-01-10 07:48:00,Brew've Been Served,34,2014-01-10 07:26:48,2014-01-10 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-10 07:49:00,Brew've Been Served,34,2014-01-10 07:26:48,2014-01-10 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5407,2014-01-10 07:51:00,Brew've Been Served,34,2014-01-10 07:26:48,2014-01-10 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-10 07:54:00,Brew've Been Served,34,2014-01-10 07:26:48,2014-01-10 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5368,2014-01-10 07:55:00,Brew've Been Served,34,2014-01-10 07:26:48,2014-01-10 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-10 07:56:00,Brew've Been Served,34,2014-01-10 07:26:48,2014-01-10 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7354,2014-01-10 07:56:00,Brew've Been Served,34,2014-01-10 07:26:48,2014-01-10 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1286,2014-01-10 08:01:00,Brew've Been Served,34,2014-01-10 07:26:48,2014-01-10 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6901,2014-01-10 08:01:00,Brew've Been Served,34,2014-01-10 07:26:48,2014-01-10 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-11 16:24:00,Ahaggo Museum,34,2014-01-11 14:18:01,2014-01-11 18:11:01,"POLYGON ((24.87616512 36.07712237, 24.87616512 36.07717359, 24.87621582 36.07717359, 24.87621582 36.07712237, 24.87616512 36.07712237))"
9683,2014-01-11 17:16:00,Ahaggo Museum,34,2014-01-11 14:18:01,2014-01-11 18:11:01,"POLYGON ((24.87616512 36.07712237, 24.87616512 36.07717359, 24.87621582 36.07717359, 24.87621582 36.07712237, 24.87616512 36.07712237))"
8156,2014-01-11 19:27:00,Albert's Fine Clothing,34,2014-01-11 18:15:08,2014-01-11 19:37:01,"POLYGON ((24.85756408 36.07660977, 24.85756408 36.07669916, 24.85769227 36.07669916, 24.85769227 36.07660977, 24.85756408 36.07660977))"
5368,2014-01-13 07:36:00,Brew've Been Served,34,2014-01-13 07:10:48,2014-01-13 07:52:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-13 07:38:00,Brew've Been Served,34,2014-01-13 07:10:48,2014-01-13 07:52:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-13 07:40:00,Brew've Been Served,34,2014-01-13 07:10:48,2014-01-13 07:52:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6816,2014-01-13 07:43:00,Brew've Been Served,34,2014-01-13 07:10:48,2014-01-13 07:52:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-13 07:43:00,Brew've Been Served,34,2014-01-13 07:10:48,2014-01-13 07:52:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9220,2014-01-13 12:55:00,Ouzeri Elian,34,2014-01-13 11:57:05,2014-01-13 13:42:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
4795,2014-01-13 13:37:00,Ouzeri Elian,34,2014-01-13 11:57:05,2014-01-13 13:42:01,"POLYGON ((24.87076418 36.05192026, 24.87076418 36.05197804, 24.8708547 36.05197804, 24.8708547 36.05192026, 24.87076418 36.05192026))"
5368,2014-01-14 07:27:00,Brew've Been Served,34,2014-01-14 07:12:48,2014-01-14 07:35:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-14 07:31:00,Brew've Been Served,34,2014-01-14 07:12:48,2014-01-14 07:35:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7354,2014-01-14 07:35:00,Brew've Been Served,34,2014-01-14 07:12:48,2014-01-14 07:35:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-15 07:40:00,Brew've Been Served,34,2014-01-15 07:36:01,2014-01-15 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9405,2014-01-15 07:45:00,Brew've Been Served,34,2014-01-15 07:36:01,2014-01-15 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7819,2014-01-15 07:48:00,Brew've Been Served,34,2014-01-15 07:36:01,2014-01-15 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1286,2014-01-15 07:49:00,Brew've Been Served,34,2014-01-15 07:36:01,2014-01-15 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7354,2014-01-15 07:50:00,Brew've Been Served,34,2014-01-15 07:36:01,2014-01-15 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-15 07:57:00,Brew've Been Served,34,2014-01-15 07:36:01,2014-01-15 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-15 07:58:00,Brew've Been Served,34,2014-01-15 07:36:01,2014-01-15 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
8411,2014-01-15 07:58:00,Brew've Been Served,34,2014-01-15 07:36:01,2014-01-15 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3484,2014-01-15 07:58:00,Brew've Been Served,34,2014-01-15 07:36:01,2014-01-15 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5368,2014-01-15 08:00:00,Brew've Been Served,34,2014-01-15 07:36:01,2014-01-15 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4434,2014-01-15 08:01:00,Brew've Been Served,34,2014-01-15 07:36:01,2014-01-15 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
3853,2014-01-15 08:02:00,Brew've Been Served,34,2014-01-15 07:36:01,2014-01-15 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7819,2014-01-15 19:56:00,General Grocer,34,2014-01-15 19:35:45,2014-01-15 21:10:01,"POLYGON ((24.85648014 36.0603296, 24.85648014 36.06043016, 24.85657552 36.06043016, 24.85657552 36.0603296, 24.85648014 36.0603296))"
7384,2014-01-16 07:50:00,Brew've Been Served,34,2014-01-16 07:46:48,2014-01-16 07:56:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
1286,2014-01-16 07:52:00,Brew've Been Served,34,2014-01-16 07:46:48,2014-01-16 07:56:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-16 07:53:00,Brew've Been Served,34,2014-01-16 07:46:48,2014-01-16 07:56:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-16 07:54:00,Brew've Been Served,34,2014-01-16 07:46:48,2014-01-16 07:56:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6816,2014-01-16 07:55:00,Brew've Been Served,34,2014-01-16 07:46:48,2014-01-16 07:56:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-16 07:56:00,Brew've Been Served,34,2014-01-16 07:46:48,2014-01-16 07:56:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-17 07:50:00,Brew've Been Served,34,2014-01-17 07:49:48,2014-01-17 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7354,2014-01-17 07:57:00,Brew've Been Served,34,2014-01-17 07:49:48,2014-01-17 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4795,2014-01-17 07:59:00,Brew've Been Served,34,2014-01-17 07:49:48,2014-01-17 08:02:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9617,2014-01-18 19:20:00,Roberts and Sons,34,2014-01-18 18:24:54,2014-01-18 19:37:01,"POLYGON ((24.85096416 36.06319689, 24.85096416 36.06349309, 24.8523291 36.06349309, 24.8523291 36.06319689, 24.85096416 36.06319689))"
4795,2014-01-06 07:28:00,Brew've Been Served,17,2014-01-06 07:07:53,2014-01-06 07:50:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
6816,2014-01-06 07:35:00,Brew've Been Served,17,2014-01-06 07:07:53,2014-01-06 07:50:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-06 07:37:00,Brew've Been Served,17,2014-01-06 07:07:53,2014-01-06 07:50:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5368,2014-01-06 07:38:00,Brew've Been Served,17,2014-01-06 07:07:53,2014-01-06 07:50:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
4948,2014-01-06 07:43:00,Brew've Been Served,17,2014-01-06 07:07:53,2014-01-06 07:50:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
9683,2014-01-06 07:43:00,Brew've Been Served,17,2014-01-06 07:07:53,2014-01-06 07:50:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
7384,2014-01-07 07:27:00,Brew've Been Served,17,2014-01-07 06:58:48,2014-01-07 07:38:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
5368,2014-01-07 07:31:00,Brew've Been Served,17,2014-01-07 06:58:48,2014-01-07 07:38:01,"POLYGON ((24.89986513 36.05402149, 24.89986513 36.05591615, 24.9025875 36.05591615, 24.9025875 36.05402149, 24.89986513 36.05402149))"
