last4ccnum,timestamp_purchase,name_location,car_id,start_time_visit,end_time_visit,geometry
6816,2014-01-09 19:52:00,Guy's Gyros,23,2014-01-09 19:40:01,2014-01-10 07:21:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7889,2014-01-09 20:23:00,Guy's Gyros,23,2014-01-09 19:40:01,2014-01-10 07:21:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
1286,2014-01-09 20:24:00,Guy's Gyros,23,2014-01-09 19:40:01,2014-01-10 07:21:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7253,2014-01-09 20:29:00,Guy's Gyros,23,2014-01-09 19:40:01,2014-01-10 07:21:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-09 20:38:00,Guy's Gyros,23,2014-01-09 19:40:01,2014-01-10 07:21:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7384,2014-01-09 20:39:00,Guy's Gyros,23,2014-01-09 19:40:01,2014-01-10 07:21:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
4434,2014-01-09 21:09:00,Guy's Gyros,23,2014-01-09 19:40:01,2014-01-10 07:21:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6816,2014-01-10 19:45:00,Guy's Gyros,23,2014-01-10 17:34:16,2014-01-11 12:46:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
4795,2014-01-10 19:54:00,Guy's Gyros,23,2014-01-10 17:34:16,2014-01-11 12:46:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6901,2014-01-10 20:09:00,Guy's Gyros,23,2014-01-10 17:34:16,2014-01-11 12:46:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7108,2014-01-10 20:20:00,Guy's Gyros,23,2014-01-10 17:34:16,2014-01-11 12:46:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3853,2014-01-10 20:23:00,Guy's Gyros,23,2014-01-10 17:34:16,2014-01-11 12:46:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-10 21:13:00,Guy's Gyros,23,2014-01-10 17:34:16,2014-01-11 12:46:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6816,2014-01-11 19:34:00,Guy's Gyros,23,2014-01-11 13:50:07,2014-01-12 18:31:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-11 19:57:00,Guy's Gyros,23,2014-01-11 13:50:07,2014-01-12 18:31:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7384,2014-01-11 20:06:00,Guy's Gyros,23,2014-01-11 13:50:07,2014-01-12 18:31:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7354,2014-01-11 20:09:00,Guy's Gyros,23,2014-01-11 13:50:07,2014-01-12 18:31:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6901,2014-01-12 13:31:00,Guy's Gyros,23,2014-01-11 13:50:07,2014-01-12 18:31:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
8129,2014-01-12 14:16:00,Guy's Gyros,23,2014-01-11 13:50:07,2014-01-12 18:31:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7108,2014-01-12 19:26:00,Guy's Gyros,23,2014-01-12 19:20:01,2014-01-13 07:42:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3853,2014-01-12 19:32:00,Guy's Gyros,23,2014-01-12 19:20:01,2014-01-13 07:42:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7354,2014-01-12 19:36:00,Guy's Gyros,23,2014-01-12 19:20:01,2014-01-13 07:42:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7354,2014-01-13 20:09:00,Guy's Gyros,23,2014-01-13 17:18:16,2014-01-14 07:32:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
4795,2014-01-13 20:11:00,Guy's Gyros,23,2014-01-13 17:18:16,2014-01-14 07:32:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7384,2014-01-13 20:15:00,Guy's Gyros,23,2014-01-13 17:18:16,2014-01-14 07:32:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7819,2014-01-13 20:18:00,Guy's Gyros,23,2014-01-13 17:18:16,2014-01-14 07:32:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
1286,2014-01-13 20:42:00,Guy's Gyros,23,2014-01-13 17:18:16,2014-01-14 07:32:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
9683,2014-01-13 20:44:00,Guy's Gyros,23,2014-01-13 17:18:16,2014-01-14 07:32:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7108,2014-01-13 20:59:00,Guy's Gyros,23,2014-01-13 17:18:16,2014-01-14 07:32:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-13 21:08:00,Guy's Gyros,23,2014-01-13 17:18:16,2014-01-14 07:32:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3484,2014-01-14 20:05:00,Albert's Fine Clothing,23,2014-01-14 18:49:02,2014-01-14 20:08:01,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
3853,2014-01-14 20:25:00,Guy's Gyros,23,2014-01-14 20:19:02,2014-01-15 07:37:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7819,2014-01-14 20:29:00,Guy's Gyros,23,2014-01-14 20:19:02,2014-01-15 07:37:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7354,2014-01-14 21:31:00,Guy's Gyros,23,2014-01-14 20:19:02,2014-01-15 07:37:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7354,2014-01-15 20:02:00,Guy's Gyros,23,2014-01-15 20:00:58,2014-01-16 07:10:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-15 20:06:00,Guy's Gyros,23,2014-01-15 20:00:58,2014-01-16 07:10:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6816,2014-01-15 20:08:00,Guy's Gyros,23,2014-01-15 20:00:58,2014-01-16 07:10:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3853,2014-01-15 20:59:00,Guy's Gyros,23,2014-01-15 20:00:58,2014-01-16 07:10:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
1286,2014-01-15 21:05:00,Guy's Gyros,23,2014-01-15 20:00:58,2014-01-16 07:10:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
4795,2014-01-16 19:40:00,Guy's Gyros,23,2014-01-16 19:10:58,2014-01-17 07:53:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6901,2014-01-16 20:09:00,Guy's Gyros,23,2014-01-16 19:10:58,2014-01-17 07:53:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
9683,2014-01-16 20:14:00,Guy's Gyros,23,2014-01-16 19:10:58,2014-01-17 07:53:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3853,2014-01-16 20:17:00,Guy's Gyros,23,2014-01-16 19:10:58,2014-01-17 07:53:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6816,2014-01-16 20:17:00,Guy's Gyros,23,2014-01-16 19:10:58,2014-01-17 07:53:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7108,2014-01-16 20:35:00,Guy's Gyros,23,2014-01-16 19:10:58,2014-01-17 07:53:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3853,2014-01-17 20:24:00,Guy's Gyros,23,2014-01-17 20:22:01,2014-01-18 12:44:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
9683,2014-01-17 20:59:00,Guy's Gyros,23,2014-01-17 20:22:01,2014-01-18 12:44:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
4434,2014-01-17 21:07:00,Guy's Gyros,23,2014-01-17 20:22:01,2014-01-18 12:44:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-18 19:21:00,Guy's Gyros,23,2014-01-18 19:13:57,2014-01-18 19:23:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6816,2014-01-18 19:39:00,Guy's Gyros,23,2014-01-18 19:23:01,2014-01-19 12:50:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
2142,2014-01-12 15:49:00,Albert's Fine Clothing,25,2014-01-12 13:27:32,2014-01-12 15:53:01,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
2142,2014-01-19 15:39:00,Albert's Fine Clothing,25,2014-01-19 13:34:32,2014-01-19 15:42:01,"POLYGON ((24.855 36.07375, 24.859 36.07375, 24.859 36.079, 24.855 36.079, 24.855 36.07375))"
7384,2014-01-06 19:18:00,Guy's Gyros,30,2014-01-06 17:26:16,2014-01-06 19:22:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6816,2014-01-06 20:15:00,Guy's Gyros,30,2014-01-06 20:13:01,2014-01-07 07:37:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7819,2014-01-06 20:24:00,Guy's Gyros,30,2014-01-06 20:13:01,2014-01-07 07:37:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7108,2014-01-06 20:28:00,Guy's Gyros,30,2014-01-06 20:13:01,2014-01-07 07:37:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-07 20:34:00,Guy's Gyros,30,2014-01-07 20:22:10,2014-01-08 07:45:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7889,2014-01-09 20:23:00,Guy's Gyros,30,2014-01-09 20:22:10,2014-01-10 07:38:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
1286,2014-01-09 20:24:00,Guy's Gyros,30,2014-01-09 20:22:10,2014-01-10 07:38:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7253,2014-01-09 20:29:00,Guy's Gyros,30,2014-01-09 20:22:10,2014-01-10 07:38:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-09 20:38:00,Guy's Gyros,30,2014-01-09 20:22:10,2014-01-10 07:38:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7384,2014-01-09 20:39:00,Guy's Gyros,30,2014-01-09 20:22:10,2014-01-10 07:38:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
4434,2014-01-09 21:09:00,Guy's Gyros,30,2014-01-09 20:22:10,2014-01-10 07:38:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7108,2014-01-10 20:20:00,Guy's Gyros,30,2014-01-10 20:12:58,2014-01-11 12:52:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3853,2014-01-10 20:23:00,Guy's Gyros,30,2014-01-10 20:12:58,2014-01-11 12:52:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-10 21:13:00,Guy's Gyros,30,2014-01-10 20:12:58,2014-01-11 12:52:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6901,2014-01-12 16:27:00,Ahaggo Museum,30,2014-01-12 13:42:59,2014-01-12 18:58:01,"POLYGON ((24.873 36.07375, 24.883 36.07375, 24.883 36.07815, 24.873 36.07815, 24.873 36.07375))"
7108,2014-01-12 19:26:00,Guy's Gyros,30,2014-01-12 19:19:01,2014-01-13 07:48:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3853,2014-01-12 19:32:00,Guy's Gyros,30,2014-01-12 19:19:01,2014-01-13 07:48:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7354,2014-01-12 19:36:00,Guy's Gyros,30,2014-01-12 19:19:01,2014-01-13 07:48:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-13 21:08:00,Guy's Gyros,30,2014-01-13 21:01:01,2014-01-14 07:36:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7354,2014-01-14 21:31:00,Guy's Gyros,30,2014-01-14 20:54:10,2014-01-15 07:46:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3484,2014-01-15 19:53:00,Guy's Gyros,30,2014-01-15 17:21:16,2014-01-16 07:35:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
4434,2014-01-15 19:55:00,Guy's Gyros,30,2014-01-15 17:21:16,2014-01-16 07:35:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7354,2014-01-15 20:02:00,Guy's Gyros,30,2014-01-15 17:21:16,2014-01-16 07:35:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-15 20:06:00,Guy's Gyros,30,2014-01-15 17:21:16,2014-01-16 07:35:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6816,2014-01-15 20:08:00,Guy's Gyros,30,2014-01-15 17:21:16,2014-01-16 07:35:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3853,2014-01-15 20:59:00,Guy's Gyros,30,2014-01-15 17:21:16,2014-01-16 07:35:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
1286,2014-01-15 21:05:00,Guy's Gyros,30,2014-01-15 17:21:16,2014-01-16 07:35:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3853,2014-01-16 20:17:00,Guy's Gyros,30,2014-01-16 20:15:58,2014-01-17 07:40:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6816,2014-01-16 20:17:00,Guy's Gyros,30,2014-01-16 20:15:58,2014-01-17 07:40:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7108,2014-01-16 20:35:00,Guy's Gyros,30,2014-01-16 20:15:58,2014-01-17 07:40:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
4795,2014-01-17 19:53:00,Guy's Gyros,30,2014-01-17 19:49:58,2014-01-18 12:54:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3484,2014-01-17 20:16:00,Guy's Gyros,30,2014-01-17 19:49:58,2014-01-18 12:54:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7819,2014-01-17 20:21:00,Guy's Gyros,30,2014-01-17 19:49:58,2014-01-18 12:54:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3853,2014-01-17 20:24:00,Guy's Gyros,30,2014-01-17 19:49:58,2014-01-18 12:54:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
9683,2014-01-17 20:59:00,Guy's Gyros,30,2014-01-17 19:49:58,2014-01-18 12:54:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
4434,2014-01-17 21:07:00,Guy's Gyros,30,2014-01-17 19:49:58,2014-01-18 12:54:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6901,2014-01-18 20:07:00,General Grocer,30,2014-01-18 19:04:01,2014-01-18 20:14:01,"POLYGON ((24.856 36.05875, 24.861 36.05875, 24.861 36.064, 24.856 36.064, 24.856 36.05875))"
7384,2014-01-06 19:18:00,Guy's Gyros,28,2014-01-06 18:40:01,2014-01-06 19:54:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
1415,2014-01-14 13:36:00,Guy's Gyros,28,2014-01-14 12:05:42,2014-01-14 13:43:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7384,2014-01-19 19:45:00,Guy's Gyros,28,2014-01-19 18:27:22,2014-01-19 20:05:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
1286,2014-01-19 19:45:00,Guy's Gyros,28,2014-01-19 18:27:22,2014-01-19 20:05:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3484,2014-01-19 19:45:00,Guy's Gyros,28,2014-01-19 18:27:22,2014-01-19 20:05:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5010,2014-01-19 19:45:00,Guy's Gyros,28,2014-01-19 18:27:22,2014-01-19 20:05:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6816,2014-01-19 19:49:00,Guy's Gyros,28,2014-01-19 18:27:22,2014-01-19 20:05:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7354,2014-01-19 20:00:00,Guy's Gyros,28,2014-01-19 18:27:22,2014-01-19 20:05:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7384,2014-01-06 19:18:00,Guy's Gyros,22,2014-01-06 17:57:16,2014-01-07 07:29:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6901,2014-01-06 20:09:00,Guy's Gyros,22,2014-01-06 17:57:16,2014-01-07 07:29:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3484,2014-01-06 20:13:00,Guy's Gyros,22,2014-01-06 17:57:16,2014-01-07 07:29:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6816,2014-01-06 20:15:00,Guy's Gyros,22,2014-01-06 17:57:16,2014-01-07 07:29:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7819,2014-01-06 20:24:00,Guy's Gyros,22,2014-01-06 17:57:16,2014-01-07 07:29:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7108,2014-01-06 20:28:00,Guy's Gyros,22,2014-01-06 17:57:16,2014-01-07 07:29:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7819,2014-01-07 19:45:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3484,2014-01-07 19:48:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7384,2014-01-07 20:10:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
4795,2014-01-07 20:10:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
9683,2014-01-07 20:11:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3853,2014-01-07 20:14:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7354,2014-01-07 20:19:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-07 20:34:00,Guy's Gyros,22,2014-01-07 17:41:16,2014-01-08 07:58:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6901,2014-01-08 20:57:00,Guy's Gyros,22,2014-01-08 20:24:01,2014-01-09 07:37:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7819,2014-01-08 20:58:00,Guy's Gyros,22,2014-01-08 20:24:01,2014-01-09 07:37:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7354,2014-01-09 19:41:00,Guy's Gyros,22,2014-01-09 17:40:16,2014-01-09 19:45:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7253,2014-01-09 20:29:00,Guy's Gyros,22,2014-01-09 20:28:58,2014-01-10 07:23:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-09 20:38:00,Guy's Gyros,22,2014-01-09 20:28:58,2014-01-10 07:23:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7384,2014-01-09 20:39:00,Guy's Gyros,22,2014-01-09 20:28:58,2014-01-10 07:23:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
4434,2014-01-09 21:09:00,Guy's Gyros,22,2014-01-09 20:28:58,2014-01-10 07:23:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6816,2014-01-10 19:45:00,Guy's Gyros,22,2014-01-10 17:47:16,2014-01-11 18:24:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
4795,2014-01-10 19:54:00,Guy's Gyros,22,2014-01-10 17:47:16,2014-01-11 18:24:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
6901,2014-01-10 20:09:00,Guy's Gyros,22,2014-01-10 17:47:16,2014-01-11 18:24:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7108,2014-01-10 20:20:00,Guy's Gyros,22,2014-01-10 17:47:16,2014-01-11 18:24:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
3853,2014-01-10 20:23:00,Guy's Gyros,22,2014-01-10 17:47:16,2014-01-11 18:24:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-10 21:13:00,Guy's Gyros,22,2014-01-10 17:47:16,2014-01-11 18:24:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7108,2014-01-13 20:59:00,Guy's Gyros,22,2014-01-13 20:45:58,2014-01-14 07:40:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
5368,2014-01-13 21:08:00,Guy's Gyros,22,2014-01-13 20:45:58,2014-01-14 07:40:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
7108,2014-01-14 19:59:00,Guy's Gyros,22,2014-01-14 17:57:16,2014-01-15 07:28:01,"POLYGON ((24.897 36.058, 24.903 36.058, 24.903 36.06175, 24.897 36.06175, 24.897 36.058))"
