car_id,start_time,end_time,duration_of_stop_min,location_name,start_coordinates,end_coordinates
10,2014-01-06 07:47:19,2014-01-06 11:52:01,244.7,GAStech,"[36.04802941, 24.87956634]","[36.04802994, 24.87956985]"
10,2014-01-06 11:56:01,2014-01-06 13:00:01,64.0,Katerina's Café,"[36.05448744, 24.89991204]","[36.05445954, 24.89987905]"
10,2014-01-06 13:03:23,2014-01-06 18:14:01,310.6333333333333,GAStech,"[36.04802448, 24.87956581]","[36.04802514, 24.87956925]"
10,2014-01-06 19:50:43,2014-01-06 19:54:01,3.3,Albert's Fine Clothing,"[36.0766775, 24.85767009]","[36.07665466, 24.85760764]"
10,2014-01-06 19:54:01,2014-01-06 21:57:01,123.0,Albert's Fine Clothing,"[36.07665466, 24.85760764]","[36.07669838, 24.85761546]"
10,2014-01-07 07:50:19,2014-01-07 12:10:01,259.7,GAStech,"[36.04802515, 24.87957681]","[36.04803136, 24.87957586]"
10,2014-01-07 12:16:16,2014-01-07 13:27:01,70.75,General Grocer,"[36.05981728, 24.85802292]","[36.05981097, 24.85797581]"
10,2014-01-07 13:33:16,2014-01-07 18:13:01,279.75,GAStech,"[36.04802925, 24.87957391]","[36.04803143, 24.87956514]"
10,2014-01-07 19:55:01,2014-01-07 21:56:01,121.0,Albert's Fine Clothing,"[36.07663382, 24.85760204]","[36.07662311, 24.85758743]"
10,2014-01-08 07:38:19,2014-01-08 11:57:01,258.7,GAStech,"[36.04802217, 24.87957526]","[36.04802834, 24.87956633]"
10,2014-01-08 12:06:27,2014-01-08 13:16:01,69.56666666666666,Albert's Fine Clothing,"[36.07664559, 24.8575823]","[36.07666265, 24.85764222]"
10,2014-01-08 13:25:27,2014-01-08 18:21:01,295.56666666666666,GAStech,"[36.04803084, 24.87956582]","[36.04802382, 24.87957247]"
10,2014-01-08 19:45:01,2014-01-08 20:56:01,71.0,Albert's Fine Clothing,"[36.07663525, 24.85757655]","[36.07666453, 24.85761659]"
10,2014-01-09 07:50:19,2014-01-09 12:13:01,262.7,GAStech,"[36.0480286, 24.87956611]","[36.04803195, 24.87956563]"
10,2014-01-09 13:05:05,2014-01-09 18:02:01,296.93333333333334,GAStech,"[36.04802972, 24.87957541]","[36.04802644, 24.87957425]"
10,2014-01-09 19:45:09,2014-01-09 21:29:01,103.86666666666666,Albert's Fine Clothing,"[36.07528973, 24.85631535]","[36.07529323, 24.85626503]"
10,2014-01-10 07:37:19,2014-01-10 12:17:01,279.7,GAStech,"[36.04803218, 24.87956712]","[36.04803179, 24.87957341]"
10,2014-01-10 12:26:27,2014-01-10 13:13:01,46.56666666666667,Albert's Fine Clothing,"[36.07664221, 24.85761132]","[36.07662451, 24.85759328]"
10,2014-01-10 13:22:27,2014-01-10 18:13:01,290.56666666666666,GAStech,"[36.04802848, 24.87956755]","[36.04802324, 24.87957217]"
10,2014-01-10 19:50:01,2014-01-10 20:54:01,64.0,Albert's Fine Clothing,"[36.07664976, 24.8575753]","[36.07664173, 24.85756652]"
10,2014-01-11 18:21:45,2014-01-11 19:53:01,91.26666666666667,Albert's Fine Clothing,"[36.07664839, 24.85757781]","[36.0766369, 24.8576144]"
10,2014-01-12 18:00:42,2014-01-12 18:05:01,4.316666666666666,Albert's Fine Clothing,"[36.07667324, 24.85772387]","[36.07663197, 24.85756812]"
10,2014-01-12 18:05:01,2014-01-12 19:53:01,108.0,Albert's Fine Clothing,"[36.07663197, 24.85756812]","[36.07664938, 24.85762146]"
10,2014-01-13 07:33:19,2014-01-13 12:05:01,271.7,GAStech,"[36.04802194, 24.87957229]","[36.04802984, 24.87957587]"
10,2014-01-13 12:11:16,2014-01-13 13:21:01,69.75,General Grocer,"[36.05973244, 24.8579914]","[36.05976445, 24.85802248]"
10,2014-01-13 13:27:16,2014-01-13 17:56:01,268.75,GAStech,"[36.04803123, 24.87957309]","[36.0480246, 24.87957283]"
10,2014-01-13 19:32:45,2014-01-13 21:19:01,106.26666666666667,Albert's Fine Clothing,"[36.07668714, 24.85762116]","[36.07663767, 24.85758961]"
10,2014-01-14 07:55:19,2014-01-14 12:03:01,247.7,GAStech,"[36.0480289, 24.87956777]","[36.04802649, 24.8795693]"
10,2014-01-14 13:36:26,2014-01-14 18:13:01,276.5833333333333,GAStech,"[36.04802816, 24.87957619]","[36.0480309, 24.87956568]"
10,2014-01-14 19:33:45,2014-01-14 20:53:01,79.26666666666667,Albert's Fine Clothing,"[36.07664075, 24.85758029]","[36.07668547, 24.85759071]"
10,2014-01-15 07:29:19,2014-01-15 11:57:01,267.7,GAStech,"[36.04803189, 24.87957453]","[36.04802802, 24.87957593]"
10,2014-01-15 12:06:27,2014-01-15 13:17:01,70.56666666666666,Albert's Fine Clothing,"[36.07665708, 24.85763689]","[36.07664283, 24.85759814]"
10,2014-01-15 13:26:27,2014-01-15 18:21:01,294.56666666666666,GAStech,"[36.0480255, 24.87956506]","[36.04802646, 24.87957041]"
10,2014-01-16 07:45:19,2014-01-16 12:04:01,258.7,GAStech,"[36.04803004, 24.87957569]","[36.04802504, 24.87956588]"
10,2014-01-16 12:13:27,2014-01-16 13:24:47,71.33333333333333,Albert's Fine Clothing,"[36.07664683, 24.85759002]","[36.07669699, 24.85757122]"
10,2014-01-16 13:34:13,2014-01-16 18:12:01,277.8,GAStech,"[36.04802487, 24.87957681]","[36.04802416, 24.87956962]"
10,2014-01-16 19:33:45,2014-01-16 21:04:01,90.26666666666667,Albert's Fine Clothing,"[36.07662683, 24.85760918]","[36.07665366, 24.85762258]"
10,2014-01-17 07:44:19,2014-01-17 12:12:01,267.7,GAStech,"[36.0480322, 24.87956649]","[36.04803158, 24.87957582]"
10,2014-01-17 12:20:17,2014-01-17 13:17:01,56.733333333333334,Roberts and Sons,"[36.06344617, 24.85100715]","[36.06345972, 24.85099976]"
10,2014-01-17 13:25:17,2014-01-17 18:11:01,285.73333333333335,GAStech,"[36.04802103, 24.87956554]","[36.0480309, 24.8795745]"
10,2014-01-17 19:44:45,2014-01-17 20:34:01,49.266666666666666,Albert's Fine Clothing,"[36.07665016, 24.85760311]","[36.07662443, 24.85760544]"
10,2014-01-18 13:29:31,2014-01-18 15:52:01,142.5,Kronos Mart,"[36.06587263, 24.8497954]","[36.06587998, 24.84983351]"
10,2014-01-18 18:21:45,2014-01-18 19:47:01,85.26666666666667,Albert's Fine Clothing,"[36.07665259, 24.85762613]","[36.07668867, 24.85758869]"
10,2014-01-19 18:21:45,2014-01-19 19:46:01,84.26666666666667,Albert's Fine Clothing,"[36.07668543, 24.85763611]","[36.07669539, 24.85757869]"
7,2014-01-06 08:00:19,2014-01-06 11:46:01,225.7,GAStech,"[36.0480235, 24.87956532]","[36.04802847, 24.87956966]"
7,2014-01-06 13:32:05,2014-01-06 17:32:01,239.93333333333334,GAStech,"[36.04802275, 24.87957192]","[36.04802544, 24.87957188]"
7,2014-01-07 07:59:19,2014-01-07 12:09:01,249.7,GAStech,"[36.04802696, 24.87956642]","[36.04802213, 24.87957274]"
7,2014-01-07 12:12:42,2014-01-07 13:18:01,65.31666666666666,Katerina's Café,"[36.05579973, 24.90257838]","[36.05574295, 24.90247681]"
7,2014-01-07 13:21:42,2014-01-07 17:41:01,259.31666666666666,GAStech,"[36.04803122, 24.87956554]","[36.04803098, 24.87957632]"
7,2014-01-07 19:24:42,2014-01-07 21:07:01,102.31666666666666,Albert's Fine Clothing,"[36.07663767, 24.85757833]","[36.07663871, 24.85762454]"
7,2014-01-08 08:06:19,2014-01-08 11:10:01,183.7,GAStech,"[36.04802734, 24.87956692]","[36.04802686, 24.87957206]"
7,2014-01-08 11:17:07,2014-01-08 13:01:01,103.9,Chostus Hotel,"[36.07073518, 24.89523466]","[36.07064168, 24.89521669]"
7,2014-01-08 13:08:06,2014-01-08 13:16:01,7.916666666666667,GAStech,"[36.04803103, 24.87957039]","[36.04802487, 24.87957038]"
7,2014-01-08 13:16:01,2014-01-08 13:40:01,24.0,GAStech,"[36.04802487, 24.87957038]","[36.04802665, 24.87957528]"
7,2014-01-08 13:40:01,2014-01-08 17:22:01,222.0,GAStech,"[36.04802665, 24.87957528]","[36.04802226, 24.87957593]"
7,2014-01-08 18:27:42,2014-01-08 19:33:01,65.31666666666666,Albert's Fine Clothing,"[36.07668823, 24.85762147]","[36.07666992, 24.8576234]"
7,2014-01-09 08:11:19,2014-01-09 11:51:01,219.7,GAStech,"[36.0480235, 24.87956545]","[36.0480256, 24.87957312]"
7,2014-01-09 11:57:16,2014-01-09 13:28:01,90.75,General Grocer,"[36.05981222, 24.85797894]","[36.05977577, 24.85797703]"
7,2014-01-09 13:34:16,2014-01-09 17:47:01,252.75,GAStech,"[36.04802869, 24.87957607]","[36.04802229, 24.87956648]"
7,2014-01-09 18:50:42,2014-01-09 20:10:01,79.31666666666666,Albert's Fine Clothing,"[36.07662727, 24.85757477]","[36.07669777, 24.85761191]"
7,2014-01-10 07:53:19,2014-01-10 11:00:01,186.7,GAStech,"[36.04802503, 24.87957132]","[36.04803027, 24.87957632]"
7,2014-01-10 11:10:01,2014-01-10 13:13:01,123.0,Chostus Hotel,"[36.07065447, 24.89525247]","[36.0706898, 24.89520168]"
7,2014-01-10 13:20:07,2014-01-10 13:42:01,21.9,GAStech,"[36.04802589, 24.87957415]","[36.04802645, 24.87956588]"
7,2014-01-10 13:42:01,2014-01-10 17:28:01,226.0,GAStech,"[36.04802645, 24.87956588]","[36.04803182, 24.87957414]"
7,2014-01-11 12:37:40,2014-01-11 13:38:01,60.35,Roberts and Sons,"[36.06348486, 24.85100567]","[36.06346251, 24.8510002]"
7,2014-01-11 18:25:51,2014-01-11 19:45:01,79.16666666666667,Katerina's Café,"[36.05443906, 24.89994766]","[36.05447181, 24.8999091]"
7,2014-01-12 17:59:42,2014-01-12 20:19:01,139.31666666666666,Albert's Fine Clothing,"[36.07666991, 24.85759662]","[36.07667421, 24.85763202]"
7,2014-01-13 08:06:19,2014-01-13 11:57:01,230.7,GAStech,"[36.04803266, 24.87957027]","[36.04802386, 24.87956518]"
7,2014-01-13 12:00:42,2014-01-13 13:35:01,94.31666666666666,Katerina's Café,"[36.0557668, 24.90248375]","[36.0557602, 24.90248873]"
7,2014-01-13 13:38:42,2014-01-13 17:17:01,218.31666666666666,GAStech,"[36.04803184, 24.87956695]","[36.04802546, 24.879566]"
7,2014-01-14 08:03:19,2014-01-14 11:13:01,189.7,GAStech,"[36.04802866, 24.87957293]","[36.04803211, 24.87956749]"
7,2014-01-14 11:20:07,2014-01-14 13:20:01,119.9,Chostus Hotel,"[36.07064636, 24.89519098]","[36.07069274, 24.89526281]"
7,2014-01-14 13:27:07,2014-01-14 17:32:01,244.9,GAStech,"[36.04802361, 24.87956508]","[36.04803109, 24.87956858]"
7,2014-01-14 19:43:01,2014-01-14 21:42:01,119.0,Albert's Fine Clothing,"[36.0766342, 24.85760298]","[36.07668847, 24.85763022]"
7,2014-01-15 07:53:19,2014-01-15 12:16:01,262.7,GAStech,"[36.04803103, 24.87957261]","[36.04802983, 24.87956846]"
7,2014-01-15 12:25:27,2014-01-15 13:44:01,78.56666666666666,Albert's Fine Clothing,"[36.07664603, 24.85759133]","[36.07669107, 24.85762031]"
7,2014-01-15 13:53:27,2014-01-15 17:35:01,221.56666666666666,GAStech,"[36.04802229, 24.87956818]","[36.04802765, 24.87957324]"
7,2014-01-15 19:03:02,2014-01-15 19:53:01,49.983333333333334,Katerina's Café,"[36.05502004, 24.90178379]","[36.05499076, 24.90182904]"
7,2014-01-16 07:57:19,2014-01-16 12:11:01,253.7,GAStech,"[36.04802653, 24.87957348]","[36.04803015, 24.8795744]"
7,2014-01-16 12:20:27,2014-01-16 13:31:01,70.56666666666666,Albert's Fine Clothing,"[36.07662638, 24.85763754]","[36.07669909, 24.857573]"
7,2014-01-16 13:40:27,2014-01-16 17:45:01,244.56666666666666,GAStech,"[36.04803248, 24.87956516]","[36.04803054, 24.87957528]"
7,2014-01-17 08:08:19,2014-01-17 11:20:01,191.7,GAStech,"[36.04802533, 24.87957269]","[36.0480226, 24.87956808]"
7,2014-01-17 11:27:06,2014-01-17 11:34:57,7.85,Chostus Hotel,"[36.07067277, 24.89523322]","[36.07065572, 24.89527089]"
7,2014-01-17 11:34:57,2014-01-17 14:00:01,145.06666666666666,Chostus Hotel,"[36.07065572, 24.89527089]","[36.07067748, 24.89517609]"
7,2014-01-17 14:07:07,2014-01-17 17:32:01,204.9,GAStech,"[36.048032, 24.8795767]","[36.04802303, 24.87957572]"
7,2014-01-17 19:27:42,2014-01-17 20:06:01,38.31666666666667,Albert's Fine Clothing,"[36.076665, 24.85757746]","[36.07663347, 24.85757234]"
7,2014-01-18 12:44:40,2014-01-18 13:06:01,21.35,Roberts and Sons,"[36.06346011, 24.85101289]","[36.06345963, 24.85098086]"
7,2014-01-18 13:06:47,2014-01-18 15:26:01,139.23333333333332,Roberts and Sons,"[36.06329943, 24.8523006]","[36.06326489, 24.8523001]"
7,2014-01-19 18:29:09,2014-01-19 20:08:01,98.86666666666666,Albert's Fine Clothing,"[36.075262, 24.85629383]","[36.07527954, 24.85630038]"
11,2014-01-06 07:05:32,2014-01-06 07:50:01,44.483333333333334,Bean There Done That,"[36.08174553, 24.85095841]","[36.08174768, 24.85087981]"
11,2014-01-06 08:10:11,2014-01-06 12:12:01,241.83333333333334,GAStech,"[36.04802262, 24.87957334]","[36.04802331, 24.87957323]"
11,2014-01-06 14:03:26,2014-01-06 17:15:01,191.58333333333334,GAStech,"[36.04803244, 24.87957025]","[36.04802539, 24.87956832]"
11,2014-01-06 18:32:44,2014-01-06 20:29:01,116.28333333333333,Albert's Fine Clothing,"[36.07663593, 24.85762841]","[36.07666793, 24.85760873]"
11,2014-01-07 07:39:32,2014-01-07 07:59:01,19.483333333333334,Bean There Done That,"[36.08182681, 24.85086542]","[36.08181566, 24.85086882]"
11,2014-01-07 08:19:11,2014-01-07 12:04:01,224.83333333333334,GAStech,"[36.04802977, 24.87957344]","[36.04802867, 24.87956943]"
11,2014-01-07 14:01:05,2014-01-07 17:25:01,203.93333333333334,GAStech,"[36.0480235, 24.87956943]","[36.04802925, 24.87957311]"
11,2014-01-07 19:14:44,2014-01-07 20:35:01,80.28333333333333,Albert's Fine Clothing,"[36.07664481, 24.85763707]","[36.07664367, 24.85756408]"
11,2014-01-08 07:38:32,2014-01-08 07:49:01,10.483333333333333,Bean There Done That,"[36.08178892, 24.85092381]","[36.08177651, 24.85091565]"
11,2014-01-08 08:09:11,2014-01-08 12:26:01,256.8333333333333,GAStech,"[36.04803204, 24.87957621]","[36.04802263, 24.87956899]"
11,2014-01-08 12:35:27,2014-01-08 13:33:01,57.56666666666667,Albert's Fine Clothing,"[36.07666765, 24.85757697]","[36.0766582, 24.85757988]"
11,2014-01-08 13:42:27,2014-01-08 17:11:01,208.56666666666666,GAStech,"[36.04802991, 24.87957384]","[36.04803153, 24.87956718]"
11,2014-01-08 18:23:44,2014-01-08 20:16:01,112.28333333333333,Albert's Fine Clothing,"[36.07668977, 24.85759439]","[36.07662615, 24.85761708]"
11,2014-01-09 07:25:32,2014-01-09 08:08:01,42.483333333333334,Bean There Done That,"[36.08173988, 24.85092148]","[36.08176242, 24.85096025]"
11,2014-01-09 08:28:11,2014-01-09 12:10:01,221.83333333333334,GAStech,"[36.04802376, 24.87957151]","[36.04802786, 24.87956984]"
11,2014-01-09 12:19:27,2014-01-09 13:40:01,80.56666666666666,Albert's Fine Clothing,"[36.0766667, 24.85757443]","[36.07669324, 24.85756984]"
11,2014-01-09 13:49:27,2014-01-09 17:26:01,216.56666666666666,GAStech,"[36.04802658, 24.87957109]","[36.04802548, 24.87956937]"
11,2014-01-09 19:19:01,2014-01-09 20:28:01,69.0,Katerina's Café,"[36.05501772, 24.90186972]","[36.05493462, 24.90179342]"
11,2014-01-10 07:09:32,2014-01-10 07:51:01,41.483333333333334,Bean There Done That,"[36.08175602, 24.85092237]","[36.08182542, 24.85092872]"
11,2014-01-10 08:11:11,2014-01-10 12:17:01,245.83333333333334,GAStech,"[36.04802634, 24.87956617]","[36.04803041, 24.87957662]"
11,2014-01-10 12:20:42,2014-01-10 13:59:01,98.31666666666666,Katerina's Café,"[36.05575373, 24.90255058]","[36.05572522, 24.90255777]"
11,2014-01-10 14:02:42,2014-01-10 17:32:01,209.31666666666666,GAStech,"[36.04802218, 24.87956791]","[36.04803143, 24.87957668]"
11,2014-01-11 12:59:37,2014-01-11 13:52:01,52.4,Katerina's Café,"[36.0545242, 24.89990954]","[36.0544744, 24.89987156]"
11,2014-01-12 18:34:44,2014-01-12 19:23:01,48.28333333333333,Albert's Fine Clothing,"[36.07667028, 24.85763324]","[36.07668242, 24.85763969]"
11,2014-01-13 07:45:32,2014-01-13 08:07:01,21.483333333333334,Bean There Done That,"[36.08180213, 24.85086637]","[36.08179934, 24.85089906]"
11,2014-01-13 08:27:11,2014-01-13 12:18:01,230.83333333333334,GAStech,"[36.04802534, 24.87957518]","[36.04802893, 24.87957296]"
11,2014-01-13 12:26:17,2014-01-13 13:35:01,68.73333333333333,Roberts and Sons,"[36.06344247, 24.85100147]","[36.06349268, 24.85097804]"
11,2014-01-13 13:43:17,2014-01-13 17:31:01,227.73333333333332,GAStech,"[36.04802307, 24.8795671]","[36.04802333, 24.87957634]"
11,2014-01-13 18:41:09,2014-01-13 20:49:01,127.86666666666666,Albert's Fine Clothing,"[36.07528218, 24.85627632]","[36.07527324, 24.85634554]"
11,2014-01-14 07:21:32,2014-01-14 07:49:01,27.483333333333334,Bean There Done That,"[36.08175795, 24.85096007]","[36.08175635, 24.85087167]"
11,2014-01-14 08:09:11,2014-01-14 12:15:01,245.83333333333334,GAStech,"[36.04802787, 24.87956848]","[36.04802662, 24.8795745]"
11,2014-01-14 14:00:26,2014-01-14 17:15:01,194.58333333333334,GAStech,"[36.0480306, 24.87957573]","[36.04802349, 24.87957088]"
11,2014-01-15 07:54:32,2014-01-15 08:12:01,17.483333333333334,Bean There Done That,"[36.08173851, 24.85093428]","[36.08181304, 24.8509183]"
11,2014-01-15 08:32:11,2014-01-15 11:57:01,204.83333333333334,GAStech,"[36.04803068, 24.87956697]","[36.04803012, 24.87957233]"
11,2014-01-15 13:39:05,2014-01-15 17:07:01,207.93333333333334,GAStech,"[36.04802823, 24.87957505]","[36.04802417, 24.87956877]"
11,2014-01-15 18:10:44,2014-01-15 20:32:01,141.28333333333333,Albert's Fine Clothing,"[36.07662588, 24.85762584]","[36.07664766, 24.85763811]"
11,2014-01-16 07:43:32,2014-01-16 08:11:01,27.483333333333334,Bean There Done That,"[36.08177363, 24.85095457]","[36.08174658, 24.85088787]"
11,2014-01-16 08:31:11,2014-01-16 11:58:01,206.83333333333334,GAStech,"[36.04802786, 24.8795692]","[36.0480329, 24.87957423]"
11,2014-01-16 12:07:27,2014-01-16 13:51:01,103.56666666666666,Albert's Fine Clothing,"[36.07667191, 24.8576397]","[36.07667962, 24.85757891]"
11,2014-01-16 14:00:27,2014-01-16 17:19:01,198.56666666666666,GAStech,"[36.04803032, 24.8795747]","[36.04803207, 24.8795691]"
11,2014-01-16 18:32:44,2014-01-16 20:23:01,110.28333333333333,Albert's Fine Clothing,"[36.07669626, 24.85759909]","[36.07668901, 24.85761684]"
11,2014-01-17 07:43:32,2014-01-17 07:58:01,14.483333333333333,Bean There Done That,"[36.08176502, 24.85094733]","[36.08172086, 24.85089145]"
11,2014-01-17 08:18:11,2014-01-17 11:58:01,219.83333333333334,GAStech,"[36.04803193, 24.87957141]","[36.04802526, 24.87957559]"
11,2014-01-17 12:01:23,2014-01-17 13:53:01,111.63333333333334,Katerina's Café,"[36.05449585, 24.89993929]","[36.05453273, 24.89987365]"
11,2014-01-17 13:56:23,2014-01-17 17:22:01,205.63333333333333,GAStech,"[36.0480299, 24.87956498]","[36.04802366, 24.8795763]"
11,2014-01-17 18:25:09,2014-01-17 19:46:01,80.86666666666666,Albert's Fine Clothing,"[36.07523212, 24.85634759]","[36.07530038, 24.85634849]"
11,2014-01-18 18:35:44,2014-01-18 19:23:01,47.28333333333333,Albert's Fine Clothing,"[36.0766496, 24.85760925]","[36.07665313, 24.85760541]"
11,2014-01-19 18:21:44,2014-01-19 19:46:01,84.28333333333333,Albert's Fine Clothing,"[36.07663492, 24.85762755]","[36.07663527, 24.85757199]"
32,2014-01-06 07:05:24,2014-01-06 07:45:01,39.61666666666667,Jack's Magic Bean,"[36.06750931, 24.87335395]","[36.06750825, 24.8733322]"
32,2014-01-06 07:53:31,2014-01-06 12:12:01,258.5,GAStech,"[36.04802633, 24.87957324]","[36.04802267, 24.87957548]"
32,2014-01-06 12:21:27,2014-01-06 13:01:01,39.56666666666667,Albert's Fine Clothing,"[36.07666045, 24.85761329]","[36.07664858, 24.85761188]"
32,2014-01-06 13:12:01,2014-01-06 18:07:01,295.0,GAStech,"[36.04802995, 24.87956605]","[36.04802421, 24.87957582]"
32,2014-01-06 20:05:01,2014-01-06 20:12:01,7.0,Albert's Fine Clothing,"[36.07665918, 24.85764814]","[36.07664159, 24.85757756]"
32,2014-01-06 20:12:01,2014-01-06 21:15:01,63.0,Albert's Fine Clothing,"[36.07664159, 24.85757756]","[36.07666166, 24.85758353]"
32,2014-01-07 07:18:24,2014-01-07 07:46:01,27.616666666666667,Jack's Magic Bean,"[36.06752093, 24.87335516]","[36.0675518, 24.873366]"
32,2014-01-07 07:54:31,2014-01-07 12:03:01,248.5,GAStech,"[36.04802974, 24.87957121]","[36.04803054, 24.8795749]"
32,2014-01-07 12:06:42,2014-01-07 13:18:01,71.31666666666666,Katerina's Café,"[36.05574376, 24.90254835]","[36.05578572, 24.90249936]"
32,2014-01-07 13:21:42,2014-01-07 17:56:01,274.31666666666666,GAStech,"[36.04802496, 24.87956656]","[36.04802816, 24.87957665]"
32,2014-01-07 19:37:02,2014-01-07 20:55:01,77.98333333333333,Albert's Fine Clothing,"[36.07667659, 24.85761474]","[36.07669592, 24.85758299]"
32,2014-01-08 07:22:24,2014-01-08 07:34:01,11.616666666666667,Jack's Magic Bean,"[36.06753931, 24.87331424]","[36.06753703, 24.87333016]"
32,2014-01-08 07:42:31,2014-01-08 11:56:01,253.5,GAStech,"[36.0480293, 24.87957014]","[36.04802649, 24.87956661]"
32,2014-01-08 13:31:05,2014-01-08 17:47:01,255.93333333333334,GAStech,"[36.04802778, 24.87956812]","[36.04802287, 24.87956907]"
32,2014-01-09 07:12:24,2014-01-09 07:51:01,38.61666666666667,Jack's Magic Bean,"[36.06754974, 24.87333035]","[36.06750587, 24.87335583]"
32,2014-01-09 07:59:31,2014-01-09 11:59:01,239.5,GAStech,"[36.04802965, 24.8795666]","[36.04802469, 24.87956916]"
32,2014-01-09 12:02:23,2014-01-09 13:30:01,87.63333333333334,Katerina's Café,"[36.05450401, 24.89994027]","[36.0545035, 24.89991722]"
32,2014-01-09 13:33:23,2014-01-09 18:09:01,275.6333333333333,GAStech,"[36.04802373, 24.87957587]","[36.04802619, 24.87956651]"
32,2014-01-09 19:44:02,2014-01-09 21:22:01,97.98333333333333,Albert's Fine Clothing,"[36.07667416, 24.85761768]","[36.07664938, 24.85757098]"
32,2014-01-10 07:06:24,2014-01-10 07:41:01,34.61666666666667,Jack's Magic Bean,"[36.06751403, 24.87335994]","[36.06750518, 24.87333657]"
32,2014-01-10 07:49:31,2014-01-10 12:10:01,260.5,GAStech,"[36.04802186, 24.87957084]","[36.04802708, 24.87957126]"
32,2014-01-10 12:13:42,2014-01-10 13:13:01,59.31666666666667,Katerina's Café,"[36.05574227, 24.90256954]","[36.05580988, 24.90251856]"
32,2014-01-10 13:16:42,2014-01-10 17:49:01,272.31666666666666,GAStech,"[36.04802958, 24.87957593]","[36.04802791, 24.8795651]"
32,2014-01-10 19:30:02,2014-01-10 21:26:01,115.98333333333333,Albert's Fine Clothing,"[36.0766701, 24.85763804]","[36.0766576, 24.85759159]"
32,2014-01-11 12:35:57,2014-01-11 13:24:01,48.06666666666667,Katerina's Café,"[36.05448473, 24.89987731]","[36.0544658, 24.89992973]"
32,2014-01-11 13:37:01,2014-01-11 15:49:01,132.0,Kronos Mart,"[36.06585801, 24.84983851]","[36.06582234, 24.84979182]"
32,2014-01-11 18:09:03,2014-01-11 19:31:01,81.96666666666667,Albert's Fine Clothing,"[36.0752737, 24.85629806]","[36.07523202, 24.85631411]"
